"ФИО	Дата рождения	Пол	Возраст	Дата проверки 	Кол-во дней 	Нарушения 	Вид проверки	Оклад"
"Асриян С.А.	18.11.1993	м	28	15.04.2021	60	20	выездная	10000"
"Ангажи В.И.	27.08.1994	м	27	18.01.2021	30	12	камеральтная	15000"
"Алексеев А.В.	15.02.1968	м	54	17.04.2021	35	18	выездная	20000"
"Ахтырская А.А.	14.03.1986	ж	36	16.02.2021	180	58	выездная	13000"
"Афонькин В.В.	12.08.1990	м	31	15.04.2021	60	20	выездная	15000"
"Антонова С.С.	18.04.1968	ж	54	25.11.2021	90	23	камеральтная	22000"
"Андрейкин Д.В.	16.11.1975	м	47	16.02.2021	180	58	выездная	28000"
"Бодров С.В.	16.11.1963	м	59	18.01.2021	30	12	камеральтная	30000"
"Бахирев К.Ф.	15.10.1970	м	52	16.02.2021	180	58	выездная	15000"
"Багратионов В.К.	01.02.1993	м	28	17.04.2021	35	18	выездная	12000"
"Бычкова Н.В.	25.12.1990	ж	31	10.05.2021	65	8	камеральтная	11000"
"Братчук М.Ю.	16.05.1995	м	27	04.06.2021	45	19	камеральтная	16000"
"Варламов Г.С.	11.11.1996	м	26	16.02.2021	180	58	выездная	16000"
"Волкова Л.В.	24.11.1975	ж	47	10.05.2006	65	8	камеральтная	30000"
"Васнецова В.П.	16.12.1950	ж	72	04.06.2021	45	19	камеральтная	21000"
"Вяхерева А.А.	03.08.1957	ж	65	04.06.2021	45	19	камеральтная	10000"
"Григорян М.А.	04.05.1963	ж	59	10.05.2021	65	8	камеральтная	10000"
"Гараев П.В.	08.09.1968	м	54	16.08.2021	10	2	выездная	13000"
"Гусев Д.В.	21.06.1965	м	57	16.02.2021	180	58	выездная	14000"
"Гиляровский В.К.	11.05.1994	м	27	16.08.2021	10	2	выездная	18000"
"Гайдай В.В.	21.05.1965	м	57	25.11.2021	90	23	камеральтная	20000"
"Гаар Д.В.	12.06.1967	ж	55	16.08.2021	10	2	выездная	21000"
"Данилов С.В.	14.11.1971	м	51	17.04.2021	35	18	выездная	25000"
"Джанибекян В.К.	04.05.1973	м	49	16.08.2021	10	2	выездная	25000"
"Добрякова А.Л.	08.09.1976	ж	46	16.08.2021	10	2	выездная	10000"
"Ермолаев О.К.	07.08.1959	м	63	10.05.2021	65	8	камеральтная	10500"
"Еремкин С.В.	13.07.1947	м	75	25.11.2021	90	23	камеральтная	15500"
"Захаров Я.В.	05.07.1958	м	64	18.01.2021	30	12	камеральтная	25000"
"Зайкин О.Г.	12.10.1958	м	64	04.06.2021	45	19	камеральтная	10500"
"Занин В.К.	05.06.1965	м	57	01.09.2021	85	34	выездная	30000"
"Иванов В.К.	25.04.1977	м	45	11.10.2021	365	75	выездная	15500"
"Киреев В.А.	08.05.1979	м	43	11.10.2021	365	75	выездная	30000"
"Костарев К.В.	29.07.1965	м	57	17.04.2021	35	18	выездная	21000"
"Киреева Н.К.	09.11.1969	ж	53	10.05.2021	65	8	камеральтная	10000"
"Каркаров К.Р.	12.12.1982	м	39	25.11.2021	90	23	камеральтная	10000"
"Косигач К.Н.	11.02.1968	ж	54	18.03.2021	5	1	камеральтная	13000"
"Карпов К.Н.	23.02.1967	м	55	16.02.2021	180	58	выездная	14000"
"Ким Ю.Д.	03.06.1973	ж	49	18.03.2021	5	1	камеральтная	16000"
"Лимонов В.Г.	04.05.1988	м	34	15.04.2021	60	20	выездная	16000"
"Лайкин К.Д.	18.11.1995	м	26	18.03.2021	5	1	камеральтная	30000"
"Лионов Л.А.	17.10.1966	м	56	10.05.2006	15	3	камеральтная	21000"
"Лужков Н.Л.	11.12.1958	м	64	16.02.2021	180	58	выездная	10000"
"Литвинов Р.В.	04.09.1968	м	54	10.05.2006	65	8	камеральтная	25000"
"Ларсон Е.Г.	24.04.1960	ж	62	18.01.2021	30	12	камеральтная	25000"
"Михалков П.К.	03.10.1963	м	59	10.05.2021	65	8	камеральтная	30000"
"Милохин Д.В.	01.01.1955	м	67	25.11.2021	90	23	камеральтная	21000"
"Марков Д.В.	01.02.1968	м	54	10.05.2006	65	8	камеральтная	10000"
"Минаев К.У.	17.10.1996	м	26	04.06.2021	45	19	камеральтная	10000"
"Мулина Д.Т.	18.10.1984	ж	38	11.10.2021	365	75	выездная	13000"
"Мухин А.В.	02.04.1974	м	48	01.09.2021	85	34	выездная	14000"
"Малашенков В.В.	15.04.1974	м	48	17.04.2021	35	18	выездная	28000"
"Малышов К.П.	13.10.1984	м	38	16.08.2021	10	2	выездная	30000"
"Минаева Г.Л.	17.01.1974	ж	48	16.08.2021	10	2	выездная	15000"
"Носик В.К.	14.03.1986	ж	36	25.11.2021	90	23	камеральтная	12000"
"Назаров Н.Д.	12.08.1990	м	32	18.03.2021	5	1	камеральтная	11000"
"Орлова А.А.	18.04.1968	ж	54	10.05.2021	65	8	камеральтная	16000"
"Петров К.К.	08.09.1976	м	46	18.03.2021	5	1	камеральтная	16000"
"Петрова Ю.В.	07.08.1959	ж	63	16.02.2021	180	58	выездная	30000"
"Пузырев А.А.	13.07.1947	м	75	01.09.2021	85	34	выездная	21000"
"Панин Л.К.	05.07.1958	м	64	25.11.2021	90	23	камеральтная	10000"
"Пушкарев А.Н.	03.08.1957	м	65	18.03.2021	5	1	камеральтная	10000"
"Рыжков К.А.	04.05.1963	м	59	18.01.2021	30	12	камеральтная	13000"
"Рыжиков Д.А.	08.09.1968	ж	54	11.10.2021	365	75	выездная	14000"
"Рыков В.Д.	18.07.1988	м	34	04.06.2021	45	19	камеральтная	16000"
"Романова Е.К.	06.04.1963	ж	59	17.04.2021	35	18	выездная	16000"
"Русанова Л.Д.	11.04.1985	ж	37	11.10.2021	365	75	выездная	30000"
"Русанова А.А.	08.09.1976	ж	46	25.11.2021	90	23	камеральтная	15000"
"Симонян Л.В.	07.08.1959	ж	63	01.09.2021	85	34	выездная	20000"
"Сафарова А.А.	13.07.1947	ж	75	10.05.2021	65	8	камеральтная	21000"
"Степанова В.А.	18.10.1969	ж	53	18.03.2021	5	1	камеральтная	25000"
"Сергеев К.П.	23.10.1989	м	33	10.05.2021	15	3	камеральтная	25000"
"Сысоева В.А.	14.10.1987	ж	35	25.11.2021	90	23	камеральтная	23000"
"Сывоев В.Д.	18.10.1990	м	32	15.04.2021	60	20	выездная	11000"
"Султанов К.А.	14.03.1986	м	36	16.08.2021	10	2	выездная	16000"
"Силиванова Г.Н.	12.08.1990	ж	32	17.04.2021	35	18	выездная	16000"
"Стрешнев А.Р.	18.04.1968	м	54	16.08.2021	10	2	выездная	30000"
"Сурикова О.Г.	18.11.1995	ж	26	16.02.2021	180	58	выездная	21000"
"Тополев В.А.	23.12.1998	м	24	04.06.2021	45	19	камеральтная	18000"
"Тактов К.В.	08.05.1979	м	43	18.01.2021	30	12	камеральтная	18000"
"Умяров В.П.	29.07.1965	м	57	11.10.2021	365	75	выездная	20000"
"Ушаков В.А.	09.11.1969	м	53	25.11.2021	90	23	камеральтная	21000"
"Устинова Д.А.	12.12.1982	ж	40	01.09.2021	85	34	выездная	25000"
"Улеев К.А.	11.02.1968	м	54	17.04.2021	35	18	выездная	25000"
"Федотов В.Г.	11.12.1958	м	64	18.03.2021	5	1	камеральтная	20000"
"Фадеев Д.В.	04.09.1968	м	54	25.11.2021	90	23	камеральтная	11000"
"Фарходов Г.Р	24.04.1960	м	62	18.03.2021	5	1	камеральтная	16000"
"Филимонов Д.Ю.	12.08.1990	м	32	04.06.2021	45	19	камеральтная	16000"
"Филатов А.Г.	18.04.1968	м	54	25.11.2021	90	23	камеральтная	30000"
"Халамов В.Д.	08.09.1976	м	46	18.03.2021	5	1	камеральтная	21000"
"Хаснова В.В.	09.11.1969	ж	53	15.04.2021	60	20	выездная	16000"
"Харлашкин Д.В.	12.12.1982	м	40	01.09.2021	85	34	выездная	16000"
"Чегринский Л.В.	11.02.1968	м	54	16.02.2021	180	58	выездная	30000"
"Черняхов В.А.	11.12.1958	м	64	16.08.2021	10	2	выездная	10500"
"Чичваркин Д.В.	04.09.1968	м	54	17.04.2021	35	18	выездная	10000"
"Чиодаев В.В.	18.04.1968	м	54	11.10.2021	365	75	выездная	25000"
"Шамилова К.В.	16.11.1975	ж	47	10.05.2021	65	8	камеральтная	11000"
"Шилова В.А.	01.03.1955	ж	67	01.09.2021	85	34	выездная	15500"
"Эрунова Т.Г.	04.07.1988	ж	34	04.06.2021	45	19	камеральтная	13000"
"Ярмоленко В.А.	07.08.1994	ж	27	10.05.2021	15	3	камеральтная	25000"
"Ярмолаева Е.Г.	08.11.1991	ж	31	10.05.2021	15	3	камеральтная	30000"
